num_date_time,answer
49 2020-08-29 22,1595.9944216515328
49 2020-08-29 23,1524.315841000943
49 2020-08-30 00,1380.8871199993755
49 2020-08-30 01,1258.965452563563
49 2020-08-30 02,1159.7013102973674
49 2020-08-30 03,1054.2172901570655
49 2020-08-30 04,1028.9430850022525
49 2020-08-30 05,1038.9252822588237
49 2020-08-30 06,1125.7140152924621
49 2020-08-30 07,1293.5014437380362
49 2020-08-30 08,1522.8080522838313
49 2020-08-30 09,1647.6910773119866
49 2020-08-30 10,1723.1414819527831
49 2020-08-30 11,1789.6294901611145
49 2020-08-30 12,1763.039670913007
49 2020-08-30 13,1563.93540022941
49 2020-08-30 14,1568.3212888178089
49 2020-08-30 15,1612.02979154238
49 2020-08-30 16,1644.0212338521092
49 2020-08-30 17,1651.3372974501515
49 2020-08-30 18,1670.6603375436976
49 2020-08-30 19,2038.1723984187404
49 2020-08-30 20,2001.4809597407097
49 2020-08-30 21,1475.2246255410746
49 2020-08-30 22,1351.4517263654259
49 2020-08-30 23,1213.5311435264048
49 2020-08-31 00,1276.1260439253633
49 2020-08-31 01,1150.7324892364772
49 2020-08-31 02,1062.9705252307472
49 2020-08-31 03,993.6503629483007
49 2020-08-31 04,980.8729532697109
49 2020-08-31 05,981.3168313228762
49 2020-08-31 06,828.8981597737907
49 2020-08-31 07,1006.1520987124925
49 2020-08-31 08,1052.901267610724
49 2020-08-31 09,1046.6965147734588
49 2020-08-31 10,1036.7130962021906
49 2020-08-31 11,1023.1798020222116
49 2020-08-31 12,1042.420017277525
49 2020-08-31 13,1263.017425580913
49 2020-08-31 14,1262.1211868489993
49 2020-08-31 15,1276.1442120409256
49 2020-08-31 16,1286.9698029923582
49 2020-08-31 17,1317.4966023791903
49 2020-08-31 18,1414.8230460559987
49 2020-08-31 19,1488.74363459487
49 2020-08-31 20,1572.730493055281
49 2020-08-31 21,1357.1940288549854
49 2020-08-31 22,1287.7952830376128
49 2020-08-31 23,1210.7779158098524
50 2020-08-25 00,976.2168906814709
50 2020-08-25 01,841.503105286667
50 2020-08-25 02,770.1262957718551
50 2020-08-25 03,691.9981845584385
50 2020-08-25 04,683.01626486544
50 2020-08-25 05,695.7490155657829
50 2020-08-25 06,803.5509147302057
50 2020-08-25 07,1166.266415373346
50 2020-08-25 08,1195.3758773355653
50 2020-08-25 09,1193.3603243645025
50 2020-08-25 10,1213.092410222986
50 2020-08-25 11,1228.871613532454
50 2020-08-25 12,1195.3319452527787
50 2020-08-25 13,1161.6921689761105
50 2020-08-25 14,1148.9712494571468
50 2020-08-25 15,1147.2018016954207
50 2020-08-25 16,1180.8175979525784
50 2020-08-25 17,1250.2294227430216
50 2020-08-25 18,1338.8120860953582
50 2020-08-25 19,1433.3359881747106
50 2020-08-25 20,1514.461119564835
50 2020-08-25 21,1538.7641800569472
50 2020-08-25 22,1421.8759438888792
50 2020-08-25 23,1248.296455033985
50 2020-08-26 00,968.7547791876423
50 2020-08-26 01,839.8862154769208
50 2020-08-26 02,756.345339341844
50 2020-08-26 03,703.5847171807346
50 2020-08-26 04,675.6920812366906
50 2020-08-26 05,677.5341426444792
50 2020-08-26 06,791.0754233237988
50 2020-08-26 07,933.225918670672
50 2020-08-26 08,994.6783731590982
50 2020-08-26 09,922.878289948459
50 2020-08-26 10,1176.864525690199
50 2020-08-26 11,1139.9042567395945
50 2020-08-26 12,1142.5299601334395
50 2020-08-26 13,1130.3101320891758
50 2020-08-26 14,1134.5325760059097
50 2020-08-26 15,1133.666584948133
50 2020-08-26 16,1178.1007533125512
50 2020-08-26 17,1256.501441230163
50 2020-08-26 18,1342.8874003662525
50 2020-08-26 19,1462.5562517047051
50 2020-08-26 20,1530.1570025821454
50 2020-08-26 21,1237.1726128748612
50 2020-08-26 22,1154.6023511535143
50 2020-08-26 23,997.5244695759783
50 2020-08-27 00,855.5477238870209
50 2020-08-27 01,973.0842188581285
50 2020-08-27 02,889.2779407847954
50 2020-08-27 03,857.5126793989748
50 2020-08-27 04,906.681988167899
50 2020-08-27 05,893.9436879115561
50 2020-08-27 06,1053.773369393261
50 2020-08-27 07,1267.1524069429554
50 2020-08-27 08,1478.470310134523
50 2020-08-27 09,1501.511847468731
50 2020-08-27 10,1521.9572982366526
50 2020-08-27 11,1586.774908658934
50 2020-08-27 12,1594.548909909266
50 2020-08-27 13,1564.4894972183656
50 2020-08-27 14,1630.069481183656
50 2020-08-27 15,1655.4259297183335
50 2020-08-27 16,1457.2969299746092
50 2020-08-27 17,1524.1537495792145
50 2020-08-27 18,1608.3169760610967
50 2020-08-27 19,1735.2753361719053
50 2020-08-27 20,1814.6332178796335
50 2020-08-27 21,1799.7021990127248
50 2020-08-27 22,1583.1404363070603
50 2020-08-27 23,1458.1321100192595
50 2020-08-28 00,1019.1265131684008
50 2020-08-28 01,1150.9171342056568
50 2020-08-28 02,1088.007230631488
50 2020-08-28 03,1002.4142900085444
50 2020-08-28 04,971.9449851151995
50 2020-08-28 05,1019.2645671479108
50 2020-08-28 06,1180.7690775269562
50 2020-08-28 07,1234.8871785353144
50 2020-08-28 08,1012.7836973025283
50 2020-08-28 09,1107.4664311654878
50 2020-08-28 10,1284.0365574143402
50 2020-08-28 11,1298.2962062991303
50 2020-08-28 12,1231.5770467122968
50 2020-08-28 13,1255.7016176573613
50 2020-08-28 14,1246.1212743546434
50 2020-08-28 15,1294.405243301782
50 2020-08-28 16,1439.421743147432
50 2020-08-28 17,1549.7325071691494
50 2020-08-28 18,1501.8707787932822
50 2020-08-28 19,1837.7543330115436
50 2020-08-28 20,1899.2703939712865
50 2020-08-28 21,1717.9945490701823
50 2020-08-28 22,1547.1878482362872
50 2020-08-28 23,1419.7118659967346
50 2020-08-29 00,1277.1816300544722
50 2020-08-29 01,1138.8335671962973
50 2020-08-29 02,1059.3301951959422
50 2020-08-29 03,983.5733169710139
50 2020-08-29 04,971.1805185581621
50 2020-08-29 05,1005.9983070569812
50 2020-08-29 06,1101.539584078143
50 2020-08-29 07,1261.6990525907481
50 2020-08-29 08,1111.7493304585785
50 2020-08-29 09,1075.8407313459345
50 2020-08-29 10,1308.0073626408123
50 2020-08-29 11,1334.2696892878857
50 2020-08-29 12,1249.9959149313158
50 2020-08-29 13,1297.1790108196844
50 2020-08-29 14,1367.7424194099033
50 2020-08-29 15,1423.2640211640414
50 2020-08-29 16,1509.0476953056354
50 2020-08-29 17,1559.0883254454275
50 2020-08-29 18,1569.9718851956532
50 2020-08-29 19,1624.9487942964925
50 2020-08-29 20,1677.2588806242895
50 2020-08-29 21,1602.207506559855
50 2020-08-29 22,1475.4814077514434
50 2020-08-29 23,1363.2111744092856
50 2020-08-30 00,1053.3625100000406
50 2020-08-30 01,936.1604138615551
50 2020-08-30 02,842.4313837286222
50 2020-08-30 03,779.22084627602
50 2020-08-30 04,718.3357238587587
50 2020-08-30 05,750.6423124952212
50 2020-08-30 06,783.6721560201777
50 2020-08-30 07,1159.5007767893185
50 2020-08-30 08,1231.2051706509012
50 2020-08-30 09,1262.3344486119452
50 2020-08-30 10,1328.4275532159083
50 2020-08-30 11,1399.6482833354248
50 2020-08-30 12,1394.0900576940865
50 2020-08-30 13,1405.158937776396
50 2020-08-30 14,1364.1238072562019
50 2020-08-30 15,1374.8897092435227
50 2020-08-30 16,1418.215010956847
50 2020-08-30 17,1428.3383816237947
50 2020-08-30 18,1557.675939420225
50 2020-08-30 19,1648.4980502278872
50 2020-08-30 20,1679.2553168956176
50 2020-08-30 21,1351.6399603529665
50 2020-08-30 22,1247.7638708832478
50 2020-08-30 23,1082.2471213983938
50 2020-08-31 00,934.6332103859576
50 2020-08-31 01,803.3287548653082
50 2020-08-31 02,723.344305997548
50 2020-08-31 03,648.8468690461186
50 2020-08-31 04,656.0026916745987
50 2020-08-31 05,665.6264736252375
50 2020-08-31 06,777.6440310670713
50 2020-08-31 07,1158.4774092172408
50 2020-08-31 08,1210.5297050495176
50 2020-08-31 09,1161.0278597787776
50 2020-08-31 10,1180.1109441909036
50 2020-08-31 11,1227.4918297613383
50 2020-08-31 12,885.2130502418349
50 2020-08-31 13,1133.281045840868
50 2020-08-31 14,1102.9019439216268
50 2020-08-31 15,1148.8844922704154
50 2020-08-31 16,1211.0700174945223
50 2020-08-31 17,1304.296856833969
50 2020-08-31 18,1362.8594031016476
50 2020-08-31 19,1403.821357330664
50 2020-08-31 20,1424.2280793009527
50 2020-08-31 21,1156.9372262157272
50 2020-08-31 22,1119.4618000016792
50 2020-08-31 23,1069.0251519824587
51 2020-08-25 00,1040.2176387493603
51 2020-08-25 01,893.2813114331598
51 2020-08-25 02,824.1397210067632
51 2020-08-25 03,787.6115867198687
51 2020-08-25 04,797.8983205755654
51 2020-08-25 05,793.860617644846
51 2020-08-25 06,895.9306196434814
51 2020-08-25 07,1346.8206083888833
51 2020-08-25 08,1457.595312837141
51 2020-08-25 09,1448.6864819418647
51 2020-08-25 10,1453.1058949433536
51 2020-08-25 11,1460.926982764074
51 2020-08-25 12,1379.796301710392
51 2020-08-25 13,1365.7524251884088
51 2020-08-25 14,1408.8509309822966
51 2020-08-25 15,1468.5913763089973
51 2020-08-25 16,1412.322745987568
51 2020-08-25 17,1490.2678169610554
51 2020-08-25 18,1620.6477489152985
51 2020-08-25 19,1749.2617404152297
51 2020-08-25 20,1868.398484335673
51 2020-08-25 21,1701.412641951369
51 2020-08-25 22,1590.9555276886258
51 2020-08-25 23,1470.981346784698
51 2020-08-26 00,1069.6243827344992
51 2020-08-26 01,911.3463152999504
51 2020-08-26 02,833.2443613954342
51 2020-08-26 03,780.1769195675038
51 2020-08-26 04,755.729311191434
51 2020-08-26 05,767.0435790719646
51 2020-08-26 06,884.2405342976622
51 2020-08-26 07,1343.4098886636596
51 2020-08-26 08,1457.3019821035327
51 2020-08-26 09,1414.926596290746
51 2020-08-26 10,1457.8359661105449
51 2020-08-26 11,1382.704657119246
51 2020-08-26 12,1410.9260693840088
51 2020-08-26 13,1384.5447279945888
51 2020-08-26 14,1340.5496952931378
51 2020-08-26 15,1334.3732238435266
51 2020-08-26 16,1320.6442674562393
51 2020-08-26 17,1396.6400519175086
51 2020-08-26 18,1528.594773604534
51 2020-08-26 19,1882.1775159839135
51 2020-08-26 20,2063.8590908086903
51 2020-08-26 21,2092.9902259688592
51 2020-08-26 22,1850.250561748299
51 2020-08-26 23,1648.766388879616
51 2020-08-27 00,1273.6143831757986
51 2020-08-27 01,1119.9068159064402
51 2020-08-27 02,1031.2218628784722
51 2020-08-27 03,1019.1854169617836
51 2020-08-27 04,940.8488643163481
51 2020-08-27 05,961.157566640678
51 2020-08-27 06,1136.5778757074565
51 2020-08-27 07,1389.5532953432432
51 2020-08-27 08,1615.6765874059768
51 2020-08-27 09,1757.9892049384948
51 2020-08-27 10,1816.8433916495642
51 2020-08-27 11,1802.7755381563084
51 2020-08-27 12,1855.9439539883256
51 2020-08-27 13,1622.587011822544
51 2020-08-27 14,1653.6546545022038
51 2020-08-27 15,1604.1962446753141
51 2020-08-27 16,1661.492311628033
51 2020-08-27 17,1708.0624478369768
51 2020-08-27 18,1848.6154560270381
51 2020-08-27 19,2017.9457832126577
51 2020-08-27 20,2194.379546453575
51 2020-08-27 21,2169.826147312436
51 2020-08-27 22,1898.8763713665164
51 2020-08-27 23,1777.2391579534587
51 2020-08-28 00,1439.9043694561915
51 2020-08-28 01,1264.1578609881908
51 2020-08-28 02,1146.5957331385948
51 2020-08-28 03,1093.2424144807408
51 2020-08-28 04,1021.143273279801
51 2020-08-28 05,1060.65647209301
51 2020-08-28 06,1245.444389179298
51 2020-08-28 07,1458.1572212445553
51 2020-08-28 08,1705.9488890530479
51 2020-08-28 09,1848.068666034981
51 2020-08-28 10,1598.3158739963887
51 2020-08-28 11,1628.489859942983
51 2020-08-28 12,1556.9022755686042
51 2020-08-28 13,1643.9696899490539
51 2020-08-28 14,1673.8219898650957
51 2020-08-28 15,1692.602189486156
51 2020-08-28 16,1749.6801663703782
51 2020-08-28 17,1792.9084021524886
51 2020-08-28 18,1939.6193091293503
51 2020-08-28 19,2122.6140706710644
51 2020-08-28 20,2243.775065265937
51 2020-08-28 21,2155.9942335083774
51 2020-08-28 22,1901.9500986273038
51 2020-08-28 23,1772.3741143527554
51 2020-08-29 00,1141.369058729298
51 2020-08-29 01,975.8778553775543
51 2020-08-29 02,898.4492694793103
51 2020-08-29 03,840.6742752369391
51 2020-08-29 04,774.0957327112129
51 2020-08-29 05,796.6937434551578
51 2020-08-29 06,871.4758795654137
51 2020-08-29 07,1441.1357162600143
51 2020-08-29 08,1329.0671431394476
51 2020-08-29 09,1357.8654755953612
51 2020-08-29 10,1579.5448542841864
51 2020-08-29 11,1650.7229173097485
51 2020-08-29 12,1677.794317236865
51 2020-08-29 13,1688.4278891672247
51 2020-08-29 14,1708.784386274705
51 2020-08-29 15,1731.0959216170277
51 2020-08-29 16,1792.6006792851344
51 2020-08-29 17,1792.5065198323264
51 2020-08-29 18,2025.3660076451897
51 2020-08-29 19,2200.420228197588
51 2020-08-29 20,2225.358373973362
51 2020-08-29 21,1930.3163903159898
51 2020-08-29 22,1773.6345070731836
51 2020-08-29 23,1688.9706810667724
51 2020-08-30 00,1389.3401599408708
51 2020-08-30 01,1248.6855762588193
51 2020-08-30 02,1146.5017783586445
51 2020-08-30 03,1036.652319566188
51 2020-08-30 04,1011.3781144113748
51 2020-08-30 05,1020.5599539684677
51 2020-08-30 06,1097.8081193735657
51 2020-08-30 07,1299.104100543266
51 2020-08-30 08,1525.681817379888
51 2020-08-30 09,1679.2168672186303
51 2020-08-30 10,1765.9510004840042
51 2020-08-30 11,1811.6655197123803
51 2020-08-30 12,1787.314489323846
51 2020-08-30 13,1601.7750788857056
51 2020-08-30 14,1612.859373253142
51 2020-08-30 15,1657.8959898420612
51 2020-08-30 16,1698.5430389331768
51 2020-08-30 17,1705.2868193721383
51 2020-08-30 18,1791.2377746071684
51 2020-08-30 19,2155.4746671793428
51 2020-08-30 20,2184.7543176596882
51 2020-08-30 21,1746.9654404177568
51 2020-08-30 22,1620.391156067346
51 2020-08-30 23,1474.7472804768572
51 2020-08-31 00,1304.773387557716
51 2020-08-31 01,1164.9921968553056
51 2020-08-31 02,1073.4249050126627
51 2020-08-31 03,1010.7845599765292
51 2020-08-31 04,998.0071502979396
51 2020-08-31 05,999.2076605674567
51 2020-08-31 06,874.738231180046
51 2020-08-31 07,1105.6919119838763
51 2020-08-31 08,1163.3931529082138
51 2020-08-31 09,1191.4225942884445
51 2020-08-31 10,1186.4500285540332
51 2020-08-31 11,1173.182232493668
51 2020-08-31 12,1194.9463634775113
51 2020-08-31 13,1464.6914750566998
51 2020-08-31 14,1448.8018861090247
51 2020-08-31 15,1468.2923667769116
51 2020-08-31 16,1481.3239169095236
51 2020-08-31 17,1544.763191875306
51 2020-08-31 18,1684.2524045479029
51 2020-08-31 19,1783.9821422404457
51 2020-08-31 20,1924.8786723393373
51 2020-08-31 21,1680.9467302677485
51 2020-08-31 22,1592.8913928738798
51 2020-08-31 23,1459.4276101076314
52 2020-08-25 00,950.3667999156772
52 2020-08-25 01,954.2192792621756
52 2020-08-25 02,959.9169048687052
52 2020-08-25 03,958.9743201582558
52 2020-08-25 04,974.193980601173
52 2020-08-25 05,940.7292904545488
52 2020-08-25 06,1011.1570466158995
52 2020-08-25 07,2035.106639389691
52 2020-08-25 08,2040.7855784664266
52 2020-08-25 09,2419.4713712073994
52 2020-08-25 10,2301.8372695895505
52 2020-08-25 11,2235.2019556156706
52 2020-08-25 12,2076.0029596296204
52 2020-08-25 13,2138.153573214313
52 2020-08-25 14,2169.904510445553
52 2020-08-25 15,2203.77200741037
52 2020-08-25 16,2157.8778875463263
52 2020-08-25 17,1981.4442579747329
52 2020-08-25 18,1486.939418580594
52 2020-08-25 19,1435.910663684492
52 2020-08-25 20,1435.3186760742249
52 2020-08-25 21,1305.18731039587
52 2020-08-25 22,1218.2096012436202
52 2020-08-25 23,1219.682259378879
52 2020-08-26 00,1018.5980906251614
52 2020-08-26 01,977.5549754924084
52 2020-08-26 02,963.1213719675852
52 2020-08-26 03,953.6352800933639
52 2020-08-26 04,937.4829296479151
52 2020-08-26 05,908.8438343777682
52 2020-08-26 06,1036.410242274139
52 2020-08-26 07,1942.9013523787748
52 2020-08-26 08,1914.2735665408122
52 2020-08-26 09,2296.079946286122
52 2020-08-26 10,2311.3053031328063
52 2020-08-26 11,2215.340498923058
52 2020-08-26 12,2168.3003497125937
52 2020-08-26 13,2210.373180979999
52 2020-08-26 14,2192.292654116747
52 2020-08-26 15,2188.2800725194197
52 2020-08-26 16,2136.5419959708165
52 2020-08-26 17,1946.7656322438474
52 2020-08-26 18,1404.6210945148882
52 2020-08-26 19,3093.4194852757946
52 2020-08-26 20,2902.649737785369
52 2020-08-26 21,1721.0271512246723
52 2020-08-26 22,1616.3581768316533
52 2020-08-26 23,1604.6003661006694
52 2020-08-27 00,1501.7688366159794
52 2020-08-27 01,1506.644527779009
52 2020-08-27 02,1470.3365330199417
52 2020-08-27 03,1480.482534149566
52 2020-08-27 04,1439.499820717959
52 2020-08-27 05,1464.5569808525836
52 2020-08-27 06,1631.5103245817832
52 2020-08-27 07,2150.0637198107947
52 2020-08-27 08,2264.757228129712
52 2020-08-27 09,2717.8622501237705
52 2020-08-27 10,2759.4359591437405
52 2020-08-27 11,2712.9643379035256
52 2020-08-27 12,2785.1457764025313
52 2020-08-27 13,4400.284383050815
52 2020-08-27 14,4426.802670367688
52 2020-08-27 15,4324.945688303564
52 2020-08-27 16,4302.911183331231
52 2020-08-27 17,4095.8173234578844
52 2020-08-27 18,3466.1865050190167
52 2020-08-27 19,3209.3166596092233
52 2020-08-27 20,3033.2462982923175
52 2020-08-27 21,1827.1462685491797
52 2020-08-27 22,1682.8521277050502
52 2020-08-27 23,1688.7756981672067
52 2020-08-28 00,1639.3667172710473
52 2020-08-28 01,1604.0055712866233
52 2020-08-28 02,1557.9858689643902
52 2020-08-28 03,1571.1326706996847
52 2020-08-28 04,1439.3886767353547
52 2020-08-28 05,1480.113603961504
52 2020-08-28 06,1593.679620959408
52 2020-08-28 07,2062.911426914766
52 2020-08-28 08,2330.1773522449157
52 2020-08-28 09,2734.123098969183
52 2020-08-28 10,4355.793278156451
52 2020-08-28 11,4333.187054228527
52 2020-08-28 12,4223.022843229078
52 2020-08-28 13,4309.816190794312
52 2020-08-28 14,4347.521542409846
52 2020-08-28 15,4350.2291331482575
52 2020-08-28 16,4275.02391434009
52 2020-08-28 17,4067.784963812668
52 2020-08-28 18,3436.7515041498855
52 2020-08-28 19,3150.2691162170777
52 2020-08-28 20,3010.735090641995
52 2020-08-28 21,1784.9216671951986
52 2020-08-28 22,1683.0174185361357
52 2020-08-28 23,1654.3120049436225
52 2020-08-29 00,1005.3340528227421
52 2020-08-29 01,977.3848966659409
52 2020-08-29 02,967.677994124813
52 2020-08-29 03,947.9400295985254
52 2020-08-29 04,907.0880946692412
52 2020-08-29 05,894.0274219896918
52 2020-08-29 06,790.5534704451431
52 2020-08-29 07,2836.3174455266117
52 2020-08-29 08,2838.7098077848914
52 2020-08-29 09,2716.525397563275
52 2020-08-29 10,2729.1944840021797
52 2020-08-29 11,2812.221612749298
52 2020-08-29 12,2820.392101013712
52 2020-08-29 13,2828.799288446631
52 2020-08-29 14,2834.039451814793
52 2020-08-29 15,2771.956988521568
52 2020-08-29 16,2748.7218807712484
52 2020-08-29 17,2700.6681149449296
52 2020-08-29 18,2681.3848789749904
52 2020-08-29 19,2696.4255739778064
52 2020-08-29 20,2820.7210566677913
52 2020-08-29 21,1589.1738630883488
52 2020-08-29 22,1547.67921479356
52 2020-08-29 23,1527.8239834805086
52 2020-08-30 00,1455.027077746684
52 2020-08-30 01,1435.554606376097
52 2020-08-30 02,1406.080333986762
52 2020-08-30 03,1363.3939756437169
52 2020-08-30 04,1342.551629148777
52 2020-08-30 05,1348.993842720991
52 2020-08-30 06,1285.6340607334805
52 2020-08-30 07,1292.4773432966772
52 2020-08-30 08,1317.9076816627958
52 2020-08-30 09,1398.9628285681952
52 2020-08-30 10,1443.1183174448333
52 2020-08-30 11,1488.730619967566
52 2020-08-30 12,1431.291246132123
52 2020-08-30 13,2650.0635286946144
52 2020-08-30 14,2656.6728085009463
52 2020-08-30 15,2654.220181953743
52 2020-08-30 16,2672.216664000701
52 2020-08-30 17,2644.095312673786
52 2020-08-30 18,1096.6692098625758
52 2020-08-30 19,2698.082613505895
52 2020-08-30 20,2794.5004005196097
52 2020-08-30 21,2841.057692530274
52 2020-08-30 22,2805.5464741989013
52 2020-08-30 23,2813.6210727311454
52 2020-08-31 00,1406.1246171903776
52 2020-08-31 01,1387.2632959545494
52 2020-08-31 02,1373.2380758542943
52 2020-08-31 03,1359.9460158758934
52 2020-08-31 04,1359.4244579901915
52 2020-08-31 05,1352.2065417895687
52 2020-08-31 06,913.7931171550297
52 2020-08-31 07,1428.98164972872
52 2020-08-31 08,1681.1417991696362
52 2020-08-31 09,2082.956188397733
52 2020-08-31 10,2090.014017633046
52 2020-08-31 11,2035.0172438225923
52 2020-08-31 12,2054.569040327569
52 2020-08-31 13,2252.4436344978003
52 2020-08-31 14,2224.1700753921195
52 2020-08-31 15,2236.0070231954514
52 2020-08-31 16,2157.947264718081
52 2020-08-31 17,2057.0410970719336
52 2020-08-31 18,1540.1670765147926
52 2020-08-31 19,1489.1145165488092
52 2020-08-31 20,1424.6011402040376
52 2020-08-31 21,1248.5565666268824
52 2020-08-31 22,1201.1658428974806
52 2020-08-31 23,1200.950364721585
53 2020-08-25 00,604.6047669026625
53 2020-08-25 01,613.222573741158
53 2020-08-25 02,612.2512361674744
53 2020-08-25 03,624.4307405599841
53 2020-08-25 04,655.4887618680805
53 2020-08-25 05,644.2561920077242
53 2020-08-25 06,549.5361699421119
53 2020-08-25 07,1351.387362131424
53 2020-08-25 08,1395.604353714516
53 2020-08-25 09,1668.8383903812273
53 2020-08-25 10,1600.3102056464775
53 2020-08-25 11,1437.1053633648498
53 2020-08-25 12,1380.7923695003838
53 2020-08-25 13,1449.1189660168207
53 2020-08-25 14,1495.7884513247106
53 2020-08-25 15,1516.3402914537787
53 2020-08-25 16,1457.578627151423
53 2020-08-25 17,1341.885038334722
53 2020-08-25 18,1040.6125358225104
53 2020-08-25 19,937.8110108458311
53 2020-08-25 20,883.4091728007016
53 2020-08-25 21,959.2954878858691
53 2020-08-25 22,998.1942656659074
53 2020-08-25 23,1056.2509511946073
53 2020-08-26 00,606.0268768881979
53 2020-08-26 01,569.8530333867977
53 2020-08-26 02,569.3805913640132
53 2020-08-26 03,574.2828573116907
53 2020-08-26 04,549.5051807098314
53 2020-08-26 05,564.3430542238382
53 2020-08-26 06,483.58365896552027
53 2020-08-26 07,1224.498831952285
53 2020-08-26 08,1263.8917147356676
53 2020-08-26 09,1616.9743959018879
53 2020-08-26 10,1603.3692336234953
53 2020-08-26 11,1587.7800113978744
53 2020-08-26 12,1493.0394830523028
53 2020-08-26 13,1560.8527006268832
53 2020-08-26 14,1564.396238346689
53 2020-08-26 15,1552.5593398613262
53 2020-08-26 16,1529.1213616876582
53 2020-08-26 17,1419.7093596395862
53 2020-08-26 18,1137.4639512531417
53 2020-08-26 19,2665.509492691986
53 2020-08-26 20,2382.41588430744
53 2020-08-26 21,1070.4484005932477
53 2020-08-26 22,1021.6116870414359
53 2020-08-26 23,1072.7327255311704
53 2020-08-27 00,1133.244976154283
53 2020-08-27 01,1081.4260999083406
53 2020-08-27 02,1057.559201296251
53 2020-08-27 03,1017.6579338679894
53 2020-08-27 04,1026.300948367117
53 2020-08-27 05,984.1684470183001
53 2020-08-27 06,996.588442265006
53 2020-08-27 07,2666.634292374201
53 2020-08-27 08,3049.087713471627
53 2020-08-27 09,3495.5588135464304
53 2020-08-27 10,3452.987194046962
53 2020-08-27 11,3466.7016944749475
53 2020-08-27 12,1501.3650706594647
53 2020-08-27 13,1543.49062341725
53 2020-08-27 14,1579.2072053545244
53 2020-08-27 15,1572.6555292770183
53 2020-08-27 16,1547.4523370549055
53 2020-08-27 17,1398.0602482134964
53 2020-08-27 18,1081.7488173014553
53 2020-08-27 19,1042.314643544509
53 2020-08-27 20,907.746946637095
53 2020-08-27 21,728.6427405376783
53 2020-08-27 22,738.6043561467018
53 2020-08-27 23,796.7345037834992
53 2020-08-28 00,681.8731397644112
53 2020-08-28 01,652.0527393635881
53 2020-08-28 02,642.4460142761517
53 2020-08-28 03,635.2535363819687
53 2020-08-28 04,630.230505964836
53 2020-08-28 05,629.5390299003716
53 2020-08-28 06,554.3881827430052
53 2020-08-28 07,1323.065976477135
53 2020-08-28 08,1401.364485253671
53 2020-08-28 09,1626.411828723969
53 2020-08-28 10,1611.2047312646694
53 2020-08-28 11,1535.1976258439472
53 2020-08-28 12,1496.0423755835375
53 2020-08-28 13,1529.2419632890087
53 2020-08-28 14,1546.8932727256079
53 2020-08-28 15,1577.516983026155
53 2020-08-28 16,1524.980892753798
53 2020-08-28 17,1405.717427431993
53 2020-08-28 18,1099.8463169840873
53 2020-08-28 19,2535.1349695415165
53 2020-08-28 20,2341.161840351804
53 2020-08-28 21,1100.5934907579733
53 2020-08-28 22,1080.2005276603265
53 2020-08-28 23,1100.969665284541
53 2020-08-29 00,1144.4415223549663
53 2020-08-29 01,1114.1535397904597
53 2020-08-29 02,1093.7320041606997
53 2020-08-29 03,1074.715058888537
53 2020-08-29 04,1067.2894240677106
53 2020-08-29 05,1053.0026326335546
53 2020-08-29 06,535.724868464824
53 2020-08-29 07,1201.6990890621428
53 2020-08-29 08,1156.221193731095
53 2020-08-29 09,954.7237377725014
53 2020-08-29 10,854.5969188534327
53 2020-08-29 11,804.3445966620712
53 2020-08-29 12,746.3571624246338
53 2020-08-29 13,2158.29660928043
53 2020-08-29 14,2185.860757773814
53 2020-08-29 15,2166.2557644506805
53 2020-08-29 16,2189.8942681521794
53 2020-08-29 17,2321.113223230897
53 2020-08-29 18,1064.8549896737122
53 2020-08-29 19,2307.569934725712
53 2020-08-29 20,2421.9482533857054
53 2020-08-29 21,2369.126157480478
53 2020-08-29 22,2370.3123823746664
53 2020-08-29 23,2404.647114233181
53 2020-08-30 00,1115.1899731102078
53 2020-08-30 01,1095.5314450989435
53 2020-08-30 02,1058.3340103399858
53 2020-08-30 03,1032.9374904919919
53 2020-08-30 04,1027.1195245085135
53 2020-08-30 05,1058.3581192178326
53 2020-08-30 06,1030.8761237082797
53 2020-08-30 07,2428.824620202183
53 2020-08-30 08,2484.582934701167
53 2020-08-30 09,2354.5907189520003
53 2020-08-30 10,2331.6481225392454
53 2020-08-30 11,2255.494274993719
53 2020-08-30 12,803.9884655578073
53 2020-08-30 13,2270.757378155274
53 2020-08-30 14,2266.871781168016
53 2020-08-30 15,2274.7091880367107
53 2020-08-30 16,2279.1742998774766
53 2020-08-30 17,2273.1134153812777
53 2020-08-30 18,2314.5358342238596
53 2020-08-30 19,2312.366037495485
53 2020-08-30 20,2381.989262534185
53 2020-08-30 21,2291.4594967039925
53 2020-08-30 22,2301.364192706307
53 2020-08-30 23,2334.436210301993
53 2020-08-31 00,988.9811569828469
53 2020-08-31 01,990.8339853612674
53 2020-08-31 02,987.5462295094447
53 2020-08-31 03,1010.0866225572914
53 2020-08-31 04,1041.5635367317466
53 2020-08-31 05,1054.590554539508
53 2020-08-31 06,1062.097427478243
53 2020-08-31 07,2811.5175145268377
53 2020-08-31 08,3343.5079074392024
53 2020-08-31 09,3505.6418213036536
53 2020-08-31 10,3558.558178275037
53 2020-08-31 11,3478.7589225438305
53 2020-08-31 12,1568.2746151519034
53 2020-08-31 13,1589.1092534585468
53 2020-08-31 14,1523.937631495314
53 2020-08-31 15,1559.2852416640008
53 2020-08-31 16,1535.336569749215
